codigo_puesto_unico,zona_codigo,puesto_codigo,zona_operativa,templo_sector,nombre_puesto_dashboard,nombre_puesto_base,nombres_puesto_base_variantes,nombre_puesto_ideca,nombre_sitio,localidad_codigo,localidad,direccion,latitud,longitud,estado_geocodificacion,fuente_geografica,total_testigos,lideres_activos,beneficiarios_mesas_trabajo,referidos_activos_lideres,lideres_ref_0,lideres_ref_1_5,lideres_ref_6_9,lideres_ref_10_mas,pct_lideres_activos,pct_beneficiarios_mesas_trabajo,numero_puesto_ideca
160011059,10,59,NORTE,LA COLINA,Centro Comercial Unicentro de Occidente,UNICENTRO DE OCCIDENTE,UNICENTRO DE OCCIDENTE,Centro Comercial Unicentro de Occidente,Unicentro de Occidente,10,Engativá,CRA 111 C # 86 - 05,4.7229813239999885,-74.11353947200001,geocodificado,IDECA/Catastro Bogotá - Puestos de Votación 2023,1,1,0,12,0,0,0,1,100.0,0.0,59
160011059,10,59,NORTE,LA GRANJA,Centro Comercial Unicentro de Occidente,UNICENTRO DE OCCIDENTE,UNICENTRO DE OCCIDENTE,Centro Comercial Unicentro de Occidente,Unicentro de Occidente,10,Engativá,CRA 111 C # 86 - 05,4.7229813239999885,-74.11353947200001,geocodificado,IDECA/Catastro Bogotá - Puestos de Votación 2023,17,17,8,152,2,4,2,9,100.0,47.1,59
160011059,10,59,NORTE,SUBA – RINCÓN,Centro Comercial Unicentro de Occidente,UNICENTRO DE OCCIDENTE,UNICENTRO DE OCCIDENTE,Centro Comercial Unicentro de Occidente,Unicentro de Occidente,10,Engativá,CRA 111 C # 86 - 05,4.7229813239999885,-74.11353947200001,geocodificado,IDECA/Catastro Bogotá - Puestos de Votación 2023,1,1,0,9,0,0,1,0,100.0,0.0,59
160011060,10,60,NORTE,ENGATIVÁ,Salón Comunal Álamos,SALON COMUNAL ALAMOS,SALON COMUNAL ALAMOS,Salón Comunal Álamos,Salón Comunal Álamos,10,Engativá,"CLL 66 A # 97 - 64 /
CLL 66 A # 97 A - 34 
",4.696324618000006,-74.11943141799998,geocodificado,IDECA/Catastro Bogotá - Puestos de Votación 2023,2,1,1,46,0,0,0,1,50.0,50.0,60
160011060,10,60,NORTE,LA GRANJA,Salón Comunal Álamos,SALON COMUNAL ALAMOS,SALON COMUNAL ALAMOS,Salón Comunal Álamos,Salón Comunal Álamos,10,Engativá,"CLL 66 A # 97 - 64 /
CLL 66 A # 97 A - 34 
",4.696324618000006,-74.11943141799998,geocodificado,IDECA/Catastro Bogotá - Puestos de Votación 2023,4,4,1,41,0,3,0,1,100.0,25.0,60
160011062,10,62,NORTE,LA GRANJA,Salón Comunal Barrio La Clarita,LA CLARITA,LA CLARITA,Salón Comunal Barrio La Clarita,La Clarita,10,Engativá,CRA 83 # 70 - 15,4.692167207000011,-74.10575419499997,geocodificado,IDECA/Catastro Bogotá - Puestos de Votación 2023,11,11,2,72,3,3,1,4,100.0,18.2,62
160011063,10,63,NORTE,FERIAS,Centro Educativo Scalas,CENTRO EDUCATIVO SCALAS,CENTRO EDUCATIVO SCALAS,Centro Educativo Scalas,Centro Educativo Scalas,10,Engativá,CRA 82 # 68 B - 09,4.690014812000015,-74.10620783600001,geocodificado,IDECA/Catastro Bogotá - Puestos de Votación 2023,1,1,0,8,0,0,1,0,100.0,0.0,63
160011063,10,63,NORTE,LA GRANJA,Centro Educativo Scalas,CENTRO EDUCATIVO SCALAS,CENTRO EDUCATIVO SCALAS,Centro Educativo Scalas,Centro Educativo Scalas,10,Engativá,CRA 82 # 68 B - 09,4.690014812000015,-74.10620783600001,geocodificado,IDECA/Catastro Bogotá - Puestos de Votación 2023,4,4,2,46,0,2,0,2,100.0,50.0,63
160011064,10,64,NORTE,CHAPINERO,Colegio Distrital Naciones Unidas Sede B,NACIONES UNIDAS SEDE B,NACIONES UNIDAS SEDE B,Colegio Distrital Naciones Unidas Sede B,Naciones Unidas Sede B,10,Engativá,CLL 73 A # 69 J - 10,4.684366278000027,-74.08858585000002,geocodificado,IDECA/Catastro Bogotá - Puestos de Votación 2023,2,2,1,12,0,1,0,1,100.0,50.0,64
160011064,10,64,NORTE,ENGATIVÁ,Colegio Distrital Naciones Unidas Sede B,NACIONES UNIDAS SEDE B,NACIONES UNIDAS SEDE B,Colegio Distrital Naciones Unidas Sede B,Naciones Unidas Sede B,10,Engativá,CLL 73 A # 69 J - 10,4.684366278000027,-74.08858585000002,geocodificado,IDECA/Catastro Bogotá - Puestos de Votación 2023,1,1,0,3,0,1,0,0,100.0,0.0,64
160011064,10,64,NORTE,FERIAS,Colegio Distrital Naciones Unidas Sede B,NACIONES UNIDAS SEDE B,NACIONES UNIDAS SEDE B,Colegio Distrital Naciones Unidas Sede B,Naciones Unidas Sede B,10,Engativá,CLL 73 A # 69 J - 10,4.684366278000027,-74.08858585000002,geocodificado,IDECA/Catastro Bogotá - Puestos de Votación 2023,31,30,7,369,4,10,5,11,96.8,22.6,64
160011064,10,64,NORTE,LA GRANJA,Colegio Distrital Naciones Unidas Sede B,NACIONES UNIDAS SEDE B,NACIONES UNIDAS SEDE B,Colegio Distrital Naciones Unidas Sede B,Naciones Unidas Sede B,10,Engativá,CLL 73 A # 69 J - 10,4.684366278000027,-74.08858585000002,geocodificado,IDECA/Catastro Bogotá - Puestos de Votación 2023,1,1,0,9,0,0,1,0,100.0,0.0,64
160011065,10,65,NORTE,FERIAS,Colegio Adventista del Norte,COLEGIO NORTE ADVENTISTA,COLEGIO NORTE ADVENTISTA,Colegio Adventista del Norte,Colegio Norte Adventista,10,Engativá,CRA 70 G # 71 - 04,4.6837435030000165,-74.09436381400002,geocodificado,IDECA/Catastro Bogotá - Puestos de Votación 2023,5,5,2,35,0,2,2,1,100.0,40.0,65
160011066,10,66,NORTE,FERIAS,Colegio Distrital Nestor Forero Alcala Sede B,ALCALA SEDE B,ALCALA SEDE B,Colegio Distrital Nestor Forero Alcala Sede B,Alcalá Sede B,10,Engativá,DIAG 70 # 70 - 40,4.681993064999972,-74.09316965900001,geocodificado,IDECA/Catastro Bogotá - Puestos de Votación 2023,2,2,1,26,0,0,0,2,100.0,50.0,66
160011067,10,67,NORTE,ENGATIVÁ,Centro Comercial Diverplaza,DIVERPLAZA,DIVERPLAZA,Centro Comercial Diverplaza,Diverplaza,10,Engativá,"TRV 99 Bis # 70A - 89 / 
AV CRA 96 # 70A - 89",4.700140998999984,-74.11511200000001,geocodificado,IDECA/Catastro Bogotá - Puestos de Votación 2023,7,6,3,128,0,2,1,3,85.7,42.9,67
160011067,10,67,NORTE,FERIAS,Centro Comercial Diverplaza,DIVERPLAZA,DIVERPLAZA,Centro Comercial Diverplaza,Diverplaza,10,Engativá,"TRV 99 Bis # 70A - 89 / 
AV CRA 96 # 70A - 89",4.700140998999984,-74.11511200000001,geocodificado,IDECA/Catastro Bogotá - Puestos de Votación 2023,5,5,0,42,1,2,0,2,100.0,0.0,67
160011067,10,67,NORTE,FONTIBÓN,Centro Comercial Diverplaza,DIVERPLAZA,DIVERPLAZA,Centro Comercial Diverplaza,Diverplaza,10,Engativá,"TRV 99 Bis # 70A - 89 / 
AV CRA 96 # 70A - 89",4.700140998999984,-74.11511200000001,geocodificado,IDECA/Catastro Bogotá - Puestos de Votación 2023,1,1,0,0,1,0,0,0,100.0,0.0,67
160011067,10,67,NORTE,LA GRANJA,Centro Comercial Diverplaza,DIVERPLAZA,DIVERPLAZA,Centro Comercial Diverplaza,Diverplaza,10,Engativá,"TRV 99 Bis # 70A - 89 / 
AV CRA 96 # 70A - 89",4.700140998999984,-74.11511200000001,geocodificado,IDECA/Catastro Bogotá - Puestos de Votación 2023,18,17,3,120,4,3,1,9,94.4,16.7,67
160011067,10,67,NORTE,OSLO,Centro Comercial Diverplaza,DIVERPLAZA,DIVERPLAZA,Centro Comercial Diverplaza,Diverplaza,10,Engativá,"TRV 99 Bis # 70A - 89 / 
AV CRA 96 # 70A - 89",4.700140998999984,-74.11511200000001,geocodificado,IDECA/Catastro Bogotá - Puestos de Votación 2023,1,0,0,0,0,0,0,0,0.0,0.0,67
160011067,10,67,SUR,CARVAJAL,Centro Comercial Diverplaza,DIVERPLAZA,DIVERPLAZA,Centro Comercial Diverplaza,Diverplaza,10,Engativá,"TRV 99 Bis # 70A - 89 / 
AV CRA 96 # 70A - 89",4.700140998999984,-74.11511200000001,geocodificado,IDECA/Catastro Bogotá - Puestos de Votación 2023,1,1,0,0,1,0,0,0,100.0,0.0,67
160011068,10,68,NORTE,CHAPINERO,Colegio Margarita Bosco,MARGARITA BOSCO,MARGARITA BOSCO,Colegio Margarita Bosco,Margarita Bosco,10,Engativá,AV CLL 63 # 73 A - 44,4.676707798999985,-74.10595588500001,geocodificado,IDECA/Catastro Bogotá - Puestos de Votación 2023,3,3,1,102,1,0,0,2,100.0,33.3,68
160011068,10,68,NORTE,FERIAS,Colegio Margarita Bosco,MARGARITA BOSCO,MARGARITA BOSCO,Colegio Margarita Bosco,Margarita Bosco,10,Engativá,AV CLL 63 # 73 A - 44,4.676707798999985,-74.10595588500001,geocodificado,IDECA/Catastro Bogotá - Puestos de Votación 2023,10,10,9,154,1,4,2,3,100.0,90.0,68
160011068,10,68,NORTE,LA GRANJA,Colegio Margarita Bosco,MARGARITA BOSCO,MARGARITA BOSCO,Colegio Margarita Bosco,Margarita Bosco,10,Engativá,AV CLL 63 # 73 A - 44,4.676707798999985,-74.10595588500001,geocodificado,IDECA/Catastro Bogotá - Puestos de Votación 2023,2,2,0,8,1,0,1,0,100.0,0.0,68
160011069,10,69,NORTE,ENGATIVÁ,Colegio Pedagógico del Espíritu Santo,COLEGIO COPES,COLEGIO COPES,Colegio Pedagógico del Espíritu Santo,Colegio COPES,10,Engativá,"CLL 72 # 102 - 23 / 
AV CLL 72 # 102 - 23",4.704984207999985,-74.11810399400002,geocodificado,IDECA/Catastro Bogotá - Puestos de Votación 2023,1,0,0,0,0,0,0,0,0.0,0.0,69
160011069,10,69,NORTE,FERIAS,Colegio Pedagógico del Espíritu Santo,COLEGIO COPES,COLEGIO COPES,Colegio Pedagógico del Espíritu Santo,Colegio COPES,10,Engativá,"CLL 72 # 102 - 23 / 
AV CLL 72 # 102 - 23",4.704984207999985,-74.11810399400002,geocodificado,IDECA/Catastro Bogotá - Puestos de Votación 2023,1,1,0,30,0,0,0,1,100.0,0.0,69
160011069,10,69,NORTE,LA GRANJA,Colegio Pedagógico del Espíritu Santo,COLEGIO COPES,COLEGIO COPES,Colegio Pedagógico del Espíritu Santo,Colegio COPES,10,Engativá,"CLL 72 # 102 - 23 / 
AV CLL 72 # 102 - 23",4.704984207999985,-74.11810399400002,geocodificado,IDECA/Catastro Bogotá - Puestos de Votación 2023,7,6,4,170,0,2,1,3,85.7,57.1,69
160011070,10,70,NORTE,LA GRANJA,Colegio Distrital San José Norte Sede B,SOLEDAD NORTE,SOLEDAD NORTE,Colegio Distrital San José Norte Sede B,Soledad Norte ,10,Engativá,"CRA 83 # 73 A - 80 / 
CLL 74 # 82 - 37",4.696039770000027,-74.10230600199998,geocodificado,IDECA/Catastro Bogotá - Puestos de Votación 2023,12,10,2,110,0,4,2,4,83.3,16.7,70
160011072,10,72,NORTE,LA GRANJA,Colegio Distrital Jorge Gaitán Sede B,PARIS GAITAN,PARIS GAITAN,Colegio Distrital Jorge Gaitán Sede B,Paris Gaitán,10,Engativá,CRA 84 # 83 - 71,4.704805792000002,-74.09788414100001,geocodificado,IDECA/Catastro Bogotá - Puestos de Votación 2023,6,6,2,64,1,2,2,1,100.0,33.3,72
160011073,10,73,NORTE,CHAPINERO,Colegio Distrital La Palestina Sede A - Centro de Estudios del Niño,LA PALESTINA,LA PALESTINA,Colegio Distrital La Palestina Sede A - Centro de Estudios del Niño,La Palestina,10,Engativá,CRA 76 # 79 - 40,4.69715964300002,-74.09355299600003,geocodificado,IDECA/Catastro Bogotá - Puestos de Votación 2023,1,0,0,0,0,0,0,0,0.0,0.0,73
160011073,10,73,NORTE,FERIAS,Colegio Distrital La Palestina Sede A - Centro de Estudios del Niño,LA PALESTINA,LA PALESTINA,Colegio Distrital La Palestina Sede A - Centro de Estudios del Niño,La Palestina,10,Engativá,CRA 76 # 79 - 40,4.69715964300002,-74.09355299600003,geocodificado,IDECA/Catastro Bogotá - Puestos de Votación 2023,1,1,0,5,0,1,0,0,100.0,0.0,73
160011073,10,73,NORTE,LA GRANJA,Colegio Distrital La Palestina Sede A - Centro de Estudios del Niño,LA PALESTINA,LA PALESTINA,Colegio Distrital La Palestina Sede A - Centro de Estudios del Niño,La Palestina,10,Engativá,CRA 76 # 79 - 40,4.69715964300002,-74.09355299600003,geocodificado,IDECA/Catastro Bogotá - Puestos de Votación 2023,9,8,1,61,0,2,3,3,88.9,11.1,73
160011074,10,74,NORTE,LA GRANJA,Salón Comunal de Villaluz,EL ENCANTO,EL ENCANTO,Salón Comunal de Villaluz,El Encanto,10,Engativá,CRA 77 A # 64 B - 03,4.681729464,-74.10735812799999,geocodificado,IDECA/Catastro Bogotá - Puestos de Votación 2023,6,5,0,32,0,4,0,1,83.3,0.0,74
160011076,10,76,NORTE,ENGATIVÁ,Salón Comunal Protecho Villa Amalia,SALON COMUNAL PROTECHO VILLA AMALIA,SALON COMUNAL PROTECHO VILLA AMALIA,Salón Comunal Protecho Villa Amalia,Salón Comunal Protecho Villa Amalia,10,Engativá,AV CLL 72 # 110 - 13,4.710606313000028,-74.125176388,geocodificado,IDECA/Catastro Bogotá - Puestos de Votación 2023,6,6,3,51,1,2,2,1,100.0,50.0,76
160011076,10,76,NORTE,FERIAS,Salón Comunal Protecho Villa Amalia,SALON COMUNAL PROTECHO VILLA AMALIA,SALON COMUNAL PROTECHO VILLA AMALIA,Salón Comunal Protecho Villa Amalia,Salón Comunal Protecho Villa Amalia,10,Engativá,AV CLL 72 # 110 - 13,4.710606313000028,-74.125176388,geocodificado,IDECA/Catastro Bogotá - Puestos de Votación 2023,1,1,0,10,0,0,0,1,100.0,0.0,76
160011076,10,76,NORTE,LA GRANJA,Salón Comunal Protecho Villa Amalia,SALON COMUNAL PROTECHO VILLA AMALIA,SALON COMUNAL PROTECHO VILLA AMALIA,Salón Comunal Protecho Villa Amalia,Salón Comunal Protecho Villa Amalia,10,Engativá,AV CLL 72 # 110 - 13,4.710606313000028,-74.125176388,geocodificado,IDECA/Catastro Bogotá - Puestos de Votación 2023,1,1,0,10,0,0,0,1,100.0,0.0,76
160011076,10,76,SUR,KENNEDY,Salón Comunal Protecho Villa Amalia,SALON COMUNAL PROTECHO VILLA AMALIA,SALON COMUNAL PROTECHO VILLA AMALIA,Salón Comunal Protecho Villa Amalia,Salón Comunal Protecho Villa Amalia,10,Engativá,AV CLL 72 # 110 - 13,4.710606313000028,-74.125176388,geocodificado,IDECA/Catastro Bogotá - Puestos de Votación 2023,1,1,0,1,0,1,0,0,100.0,0.0,76
160011077,10,77,NORTE,LA COLINA,Colegio Privado Centro Lestonac Compañía de María,COLEGIO LESTONAC,COLEGIO LESTONAC,Colegio Privado Centro Lestonac Compañía de María,Colegio Lestonac,10,Engativá,CRA 87 A # 84 A - 81,4.708032957,-74.09906523500001,geocodificado,IDECA/Catastro Bogotá - Puestos de Votación 2023,1,0,0,0,0,0,0,0,0.0,0.0,77
160011077,10,77,NORTE,LA GRANJA,Colegio Privado Centro Lestonac Compañía de María,COLEGIO LESTONAC,COLEGIO LESTONAC,Colegio Privado Centro Lestonac Compañía de María,Colegio Lestonac,10,Engativá,CRA 87 A # 84 A - 81,4.708032957,-74.09906523500001,geocodificado,IDECA/Catastro Bogotá - Puestos de Votación 2023,7,6,2,33,2,0,3,1,85.7,28.6,77
160011078,10,78,NORTE,ENGATIVÁ,Colegio Distrital Fe y Alegría,COMUNIDAD COLEGIO FE Y ALEGRIA,COMUNIDAD COLEGIO FE Y ALEGRIA,Colegio Distrital Fe y Alegría,Comunidad Colegio Fe y Alegría,10,Engativá,CRA 105 A # 74 A - 15,4.708199284999978,-74.11897248999998,geocodificado,IDECA/Catastro Bogotá - Puestos de Votación 2023,1,1,1,16,0,0,0,1,100.0,100.0,78
160011078,10,78,NORTE,LA GRANJA,Colegio Distrital Fe y Alegría,COMUNIDAD COLEGIO FE Y ALEGRIA,COMUNIDAD COLEGIO FE Y ALEGRIA,Colegio Distrital Fe y Alegría,Comunidad Colegio Fe y Alegría,10,Engativá,CRA 105 A # 74 A - 15,4.708199284999978,-74.11897248999998,geocodificado,IDECA/Catastro Bogotá - Puestos de Votación 2023,1,1,0,0,1,0,0,0,100.0,0.0,78
160011079,10,79,NORTE,FERIAS,Centro Comercial Punto 72,CENTRO COMERCIAL PUNTO 72,CENTRO COMERCIAL PUNTO 72,Centro Comercial Punto 72,Centro Comercial Punto 72,10,Engativá,CLL 72 A # 86 - 49 Parqueadero,4.696919331000004,-74.10605957899998,geocodificado,IDECA/Catastro Bogotá - Puestos de Votación 2023,1,1,0,15,0,0,0,1,100.0,0.0,79
160011079,10,79,NORTE,FONTIBÓN,Centro Comercial Punto 72,CENTRO COMERCIAL PUNTO 72,CENTRO COMERCIAL PUNTO 72,Centro Comercial Punto 72,Centro Comercial Punto 72,10,Engativá,CLL 72 A # 86 - 49 Parqueadero,4.696919331000004,-74.10605957899998,geocodificado,IDECA/Catastro Bogotá - Puestos de Votación 2023,1,1,0,1,0,1,0,0,100.0,0.0,79
160011079,10,79,NORTE,LA GRANJA,Centro Comercial Punto 72,CENTRO COMERCIAL PUNTO 72,CENTRO COMERCIAL PUNTO 72,Centro Comercial Punto 72,Centro Comercial Punto 72,10,Engativá,CLL 72 A # 86 - 49 Parqueadero,4.696919331000004,-74.10605957899998,geocodificado,IDECA/Catastro Bogotá - Puestos de Votación 2023,9,8,0,40,1,5,1,1,88.9,0.0,79
160011080,10,80,NORTE,LA GRANJA,Universidad Minuto de Dios,UNIMINUTO ESCUELA DE CONVENCIONES,UNIMINUTO ESCUELA DE CONVENCIONES,Universidad Minuto de Dios,Uniminuto Escuela de Convenciones,10,Engativá,CLL 89 # 87 A - 50,4.710749702999976,-74.09691179499998,geocodificado,IDECA/Catastro Bogotá - Puestos de Votación 2023,6,6,1,33,3,0,0,3,100.0,16.7,80
160011081,10,81,NORTE,LA GRANJA,Coliseo Parque San Andrés,PARQUE SAN ANDRES,PARQUE SAN ANDRES,Coliseo Parque San Andrés,Parque San Andrés ,10,Engativá,CLL 82 # 100 A - 91,4.713394112000003,-74.11002009999999,geocodificado,IDECA/Catastro Bogotá - Puestos de Votación 2023,17,15,4,67,1,10,1,3,88.2,23.5,81
160011081,10,81,NORTE,SUBA – RINCÓN,Coliseo Parque San Andrés,PARQUE SAN ANDRES,PARQUE SAN ANDRES,Coliseo Parque San Andrés,Parque San Andrés ,10,Engativá,CLL 82 # 100 A - 91,4.713394112000003,-74.11002009999999,geocodificado,IDECA/Catastro Bogotá - Puestos de Votación 2023,1,1,0,3,0,1,0,0,100.0,0.0,81
160011081,10,81,SUR,SANTANDER,Coliseo Parque San Andrés,PARQUE SAN ANDRES,PARQUE SAN ANDRES,Coliseo Parque San Andrés,Parque San Andrés ,10,Engativá,CLL 82 # 100 A - 91,4.713394112000003,-74.11002009999999,geocodificado,IDECA/Catastro Bogotá - Puestos de Votación 2023,1,1,0,0,1,0,0,0,100.0,0.0,81
160011082,10,82,NORTE,ENGATIVÁ,Salón Comunal El Verdum,SALON COMUNAL EL VERDUM,SALON COMUNAL EL VERDUM,Salón Comunal El Verdum,Salón Comunal El Verdum,10,Engativá,CRA 110 C # 64 D - 03,4.702437302000021,-74.131207501,geocodificado,IDECA/Catastro Bogotá - Puestos de Votación 2023,14,14,4,60,5,4,2,3,100.0,28.6,82
160011083,10,83,NORTE,CHAPINERO,Colegio Distrital General Santander Sede C,LA FAENA,LA FAENA,Colegio Distrital General Santander Sede C,La Faena,10,Engativá,CRA 122 A Bis # 69 C - 21,4.717575447999991,-74.137918834,geocodificado,IDECA/Catastro Bogotá - Puestos de Votación 2023,1,1,0,0,1,0,0,0,100.0,0.0,83
160011083,10,83,NORTE,ENGATIVÁ,Colegio Distrital General Santander Sede C,LA FAENA,LA FAENA,Colegio Distrital General Santander Sede C,La Faena,10,Engativá,CRA 122 A Bis # 69 C - 21,4.717575447999991,-74.137918834,geocodificado,IDECA/Catastro Bogotá - Puestos de Votación 2023,12,11,3,56,4,5,1,1,91.7,25.0,83
160011084,10,84,NORTE,ENGATIVÁ,Salón Comunal Bosques de Mariana,BOSQUES DE MARIANA,BOSQUES DE MARIANA,Salón Comunal Bosques de Mariana,Bosques de Mariana,10,Engativá,CRA 107 B Bis # 70 F - 50,4.707854483999995,-74.12430789199999,geocodificado,IDECA/Catastro Bogotá - Puestos de Votación 2023,13,11,2,149,2,2,2,5,84.6,15.4,84
160011084,10,84,NORTE,LA GRANJA,Salón Comunal Bosques de Mariana,BOSQUES DE MARIANA,BOSQUES DE MARIANA,Salón Comunal Bosques de Mariana,Bosques de Mariana,10,Engativá,CRA 107 B Bis # 70 F - 50,4.707854483999995,-74.12430789199999,geocodificado,IDECA/Catastro Bogotá - Puestos de Votación 2023,2,2,1,53,0,0,0,2,100.0,50.0,84
160011085,10,85,NORTE,CHAPINERO,Centro Comercial Nuestro Bogotá,CENTRO COMERCIAL NUESTRO BOGOTA,CENTRO COMERCIAL NUESTRO BOGOTA,Centro Comercial Nuestro Bogotá,Centro Comercial Nuestro Bogotá,10,Engativá,AV CRA 86 # 55 A - 75,4.683601324999984,-74.115295935,geocodificado,IDECA/Catastro Bogotá - Puestos de Votación 2023,1,1,0,1,0,1,0,0,100.0,0.0,85
160011085,10,85,NORTE,ENGATIVÁ,Centro Comercial Nuestro Bogotá,CENTRO COMERCIAL NUESTRO BOGOTA,CENTRO COMERCIAL NUESTRO BOGOTA,Centro Comercial Nuestro Bogotá,Centro Comercial Nuestro Bogotá,10,Engativá,AV CRA 86 # 55 A - 75,4.683601324999984,-74.115295935,geocodificado,IDECA/Catastro Bogotá - Puestos de Votación 2023,3,3,0,3,0,3,0,0,100.0,0.0,85
160011085,10,85,NORTE,FERIAS,Centro Comercial Nuestro Bogotá,CENTRO COMERCIAL NUESTRO BOGOTA,CENTRO COMERCIAL NUESTRO BOGOTA,Centro Comercial Nuestro Bogotá,Centro Comercial Nuestro Bogotá,10,Engativá,AV CRA 86 # 55 A - 75,4.683601324999984,-74.115295935,geocodificado,IDECA/Catastro Bogotá - Puestos de Votación 2023,3,3,2,29,0,0,2,1,100.0,66.7,85
160011085,10,85,NORTE,FONTIBÓN,Centro Comercial Nuestro Bogotá,CENTRO COMERCIAL NUESTRO BOGOTA,CENTRO COMERCIAL NUESTRO BOGOTA,Centro Comercial Nuestro Bogotá,Centro Comercial Nuestro Bogotá,10,Engativá,AV CRA 86 # 55 A - 75,4.683601324999984,-74.115295935,geocodificado,IDECA/Catastro Bogotá - Puestos de Votación 2023,1,1,0,0,1,0,0,0,100.0,0.0,85
160011085,10,85,NORTE,LA GRANJA,Centro Comercial Nuestro Bogotá,CENTRO COMERCIAL NUESTRO BOGOTA,CENTRO COMERCIAL NUESTRO BOGOTA,Centro Comercial Nuestro Bogotá,Centro Comercial Nuestro Bogotá,10,Engativá,AV CRA 86 # 55 A - 75,4.683601324999984,-74.115295935,geocodificado,IDECA/Catastro Bogotá - Puestos de Votación 2023,17,17,2,188,3,5,2,7,100.0,11.8,85
160011085,10,85,SUR,GALAN,Centro Comercial Nuestro Bogotá,CENTRO COMERCIAL NUESTRO BOGOTA,CENTRO COMERCIAL NUESTRO BOGOTA,Centro Comercial Nuestro Bogotá,Centro Comercial Nuestro Bogotá,10,Engativá,AV CRA 86 # 55 A - 75,4.683601324999984,-74.115295935,geocodificado,IDECA/Catastro Bogotá - Puestos de Votación 2023,1,1,0,0,1,0,0,0,100.0,0.0,85
160011086,10,86,NORTE,FERIAS,Universidad De Ciencias Aplicadas Y Ambientales - U.D.C.A.,UNIVERSIDAD UDCA ENGATIVA,UNIVERSIDAD UDCA ENGATIVA,Universidad De Ciencias Aplicadas Y Ambientales - U.D.C.A.,Universidad UDCA,10,Engativá,AV Boyacá # 66 A - 61,4.6816679560000125,-74.099243661,geocodificado,IDECA/Catastro Bogotá - Puestos de Votación 2023,1,1,0,1,0,1,0,0,100.0,0.0,86
160011086,10,86,NORTE,LA COLINA,Universidad De Ciencias Aplicadas Y Ambientales - U.D.C.A.,UNIVERSIDAD UDCA ENGATIVA,UNIVERSIDAD UDCA ENGATIVA,Universidad De Ciencias Aplicadas Y Ambientales - U.D.C.A.,Universidad UDCA,10,Engativá,AV Boyacá # 66 A - 61,4.6816679560000125,-74.099243661,geocodificado,IDECA/Catastro Bogotá - Puestos de Votación 2023,1,1,0,0,1,0,0,0,100.0,0.0,86
160011086,10,86,NORTE,LA GRANJA,Universidad De Ciencias Aplicadas Y Ambientales - U.D.C.A.,UNIVERSIDAD UDCA ENGATIVA,UNIVERSIDAD UDCA ENGATIVA,Universidad De Ciencias Aplicadas Y Ambientales - U.D.C.A.,Universidad UDCA,10,Engativá,AV Boyacá # 66 A - 61,4.6816679560000125,-74.099243661,geocodificado,IDECA/Catastro Bogotá - Puestos de Votación 2023,3,3,0,26,0,1,0,2,100.0,0.0,86
160011087,10,87,NORTE,LA GRANJA,Gimnasio Santa Maria del Alcazar,GIMNASIO SANTA MARIA DEL ALCAZAR,GIMNASIO SANTA MARIA DEL ALCAZAR,Gimnasio Santa Maria del Alcazar,Gimnasio Santa Maria del Alcazar,10,Engativá,CRA 79 # 64 C - 48,4.683512211999982,-74.10817359599997,geocodificado,IDECA/Catastro Bogotá - Puestos de Votación 2023,7,6,1,84,0,1,1,4,85.7,14.3,87
160011089,10,89,NORTE,LA GRANJA,Colegio Antonio Nariño Sede 2,COLEGIO ANTONIO NARIÑO SEDE 2,COLEGIO ANTONIO NARIÑO SEDE 2,Colegio Antonio Nariño Sede 2,Colegio Antonio Nariño Sede 2,10,Engativá,CLL 67 # 73 A - 15,4.682994091000012,-74.10069274900002,geocodificado,IDECA/Catastro Bogotá - Puestos de Votación 2023,2,2,0,13,1,0,0,1,100.0,0.0,89
160011091,10,91,NORTE,LA GRANJA,Colegio Garces Navas Sede B,COLEGIO GARCES NAVAS SEDE B,COLEGIO GARCES NAVAS SEDE B,Colegio Garces Navas Sede B,Colegio Garces Navas Sede B,10,Engativá,CRA 104 A # 77 C - 50,4.71156653700001,-74.11645031500001,geocodificado,IDECA/Catastro Bogotá - Puestos de Votación 2023,2,2,0,9,0,1,1,0,100.0,0.0,91
160011092,10,92,NORTE,LA GRANJA,Colegio Floridablanca (IED) Sede B,COLEGIO FLORIDABLANCA (IED) SEDE B,COLEGIO FLORIDABLANCA (IED) SEDE B,Colegio Floridablanca (IED) Sede B,Colegio Floridablanca (IED) Sede B,10,Engativá,CRA 89 # 66 A - 14,4.6915312599999766,-74.11149035199998,geocodificado,IDECA/Catastro Bogotá - Puestos de Votación 2023,2,2,0,28,0,1,0,1,100.0,0.0,92
160011093,10,93,NORTE,LA GRANJA,Colegio Instituto Técnico Laureano Gomez (IED) Sede A,COL INST TEC LAUREANO GOMEZ (IED) SEDE A,COL INST TEC LAUREANO GOMEZ (IED) SEDE A,Colegio Instituto Técnico Laureano Gomez (IED) Sede A,Col. Inst Tec Laureano Gomez (IED) Sede A,10,Engativá,"CLL 90 A # 95 A - 56 /
CL 90 A # 95 D – 56",4.718003074000023,-74.10140051299999,geocodificado,IDECA/Catastro Bogotá - Puestos de Votación 2023,3,3,1,16,1,1,0,1,100.0,33.3,93
